2020-09-16,12.460522651772363,0
2020-09-17,12.409744262795313,0
2020-09-18,12.136675834755762,0
2020-09-21,12.463258743386133,0
2020-09-22,12.583239555458887,0
2020-09-23,12.071457862954004,0
2020-09-24,12.294739723305566,0
2020-09-25,12.818222045998438,0
2020-09-28,12.978777885537012,0
2020-09-29,13.168704986672266,0
2020-09-30,13.47214126596914,0
2020-10-01,13.555778503517969,0
2020-10-02,13.005910873513086,0
2020-10-05,13.583656311135156,0
2020-10-06,13.677250862221582,0
2020-10-07,13.903770446877344,0
2020-10-08,13.779058456520898,0
2020-10-09,13.703386306862695,0
2020-10-12,14.164641380410059,0
2020-10-13,14.186793327431543,0
2020-10-14,14.034455299477441,0
2020-10-15,13.909743309120996,0
2020-10-16,13.751927375893457,0
2020-10-19,13.439532280068262,0
2020-10-20,13.586645126442773,0
2020-10-21,13.466414451699121,0
2020-10-22,13.303369522194727,0
2020-10-23,13.531633377175195,0
2020-10-26,13.08456802378164,0
2020-10-27,13.338966369728906,0
2020-10-28,12.57253646860586,0
2020-10-29,12.96782398233877,0
2020-10-30,12.479936599831445,0
2020-11-02,12.526488304238184,0
2020-11-03,12.96334457407461,0
2020-11-04,13.73475170145498,0
2020-11-05,14.098925590615137,0
2020-11-06,14.499192237954004,0
2020-11-09,13.571958541970117,0
2020-11-10,12.714919090370996,0
2020-11-11,13.360123634438379,0
2020-11-12,13.39870548258291,0
2020-11-13,13.239646911721094,0
2020-11-16,13.45695686350332,0
2020-11-17,13.364358902077539,0
2020-11-18,13.370829582314355,0
2020-11-19,13.382278442482813,0
2020-11-20,13.03130054483877,0
2020-11-23,13.083324432473047,0
2020-11-24,12.901859283547266,0
2020-11-25,13.177664756874902,0
2020-11-27,13.204048156838281,0
2020-11-30,13.343693733315332,0
2020-12-01,13.332245826821191,0
2020-12-02,13.48608112345205,0
2020-12-03,13.342161178688867,0
2020-12-04,13.50376033792959,0
2020-12-07,13.552061081032617,0
2020-12-08,13.296346664528711,0
2020-12-09,12.87878131876455,0
2020-12-10,12.920114517311914,0
2020-12-11,12.960949897866113,0
2020-12-14,13.255260467629297,0
2020-12-15,13.306801796059473,0
2020-12-16,13.189277649025781,0
2020-12-17,13.287631034951074,0
2020-12-18,13.218661308388574,0
2020-12-21,13.278664589028223,0
2020-12-22,13.224884033303125,0
2020-12-23,12.956963539223535,0
2020-12-24,12.9415283204125,0
2020-12-28,12.848152160744531,0
2020-12-29,12.891227722267969,0
2020-12-30,13.092916488747461,0
2020-12-31,13.002531051735742,0
2021-01-04,13.060795784096582,0
2021-01-05,13.350874900917871,0
2021-01-06,12.563801765541895,0
2021-01-07,13.29036808023916,0
2021-01-08,13.223388671975,0
2021-01-11,13.566752433876855,0
2021-01-12,13.430553436379297,0
2021-01-13,13.477364540200098,0
2021-01-14,13.147197723488672,0
2021-01-15,12.807815551857813,0
2021-01-19,12.972901344399316,0
2021-01-20,13.312032699684961,0
2021-01-21,13.81176471720205,0
2021-01-22,13.657389640908105,0
2021-01-25,13.59837532053457,0
2021-01-26,13.381255149941309,0
2021-01-27,12.865833282570703,0
2021-01-28,12.998549461464746,0
2021-01-29,12.937542915444238,0
2021-02-01,13.18380069742666,0
2021-02-02,13.502263069252832,0
2021-02-03,13.476120948891504,0
2021-02-04,13.609333038430078,0
2021-02-05,13.53637409220205,0
2021-02-08,14.380722045998438,0
2021-02-09,14.205924987892969,0
2021-02-10,14.704910278420313,0
2021-02-11,15.189457893471582,0
2021-02-12,14.90112018595205,0
2021-02-16,15.268633842568262,0
2021-02-17,14.846092224221094,0
2021-02-18,14.769400596718652,0
2021-02-19,14.866508483986719,0
2021-02-22,14.298053741555078,0
2021-02-23,14.085162162880762,0
2021-02-24,14.440727233986719,0
2021-02-25,13.254015922646387,0
2021-02-26,13.659379959206445,0
2021-03-01,13.78611946115957,1
2021-03-02,13.352371215920313,1
2021-03-03,12.753287315468652,1
2021-03-04,12.32053279886709,1
2021-03-05,12.411415100197656,1
2021-03-08,11.546653747658594,1
2021-03-09,12.474233627419336,1
2021-03-10,12.42242431650625,1
2021-03-11,12.945744514565332,1
2021-03-12,12.808751106362207,1
2021-03-15,13.142769813637598,1
2021-03-16,13.242399215798242,1
2021-03-17,13.292219162087305,1
2021-03-18,12.675742149453027,1
2021-03-19,12.798535347084863,1
2021-03-22,13.137784004311426,1
2021-03-23,13.022711753945215,1
2021-03-24,12.59653377542959,1
2021-03-25,12.489177703957422,1
2021-03-26,12.792062759499414,1
2021-03-29,12.900659561257227,1
2021-03-30,12.824442863564355,1
2021-03-31,13.2991943360375,1
2021-04-01,13.760987281899316,1
2021-04-05,13.936092376808984,1
2021-04-06,13.810556411843164,1
2021-04-07,14.091516494850977,1
2021-04-08,14.264381408791406,1
2021-04-09,14.347076416115625,1
2021-04-12,15.153100967507227,1
2021-04-13,15.621872902016504,1
2021-04-14,15.22085189829336,1
2021-04-15,16.07794189463125,1
2021-04-16,15.85401725779043,1
2021-04-19,15.305289268593652,1
2021-04-20,15.115490913491113,1
2021-04-21,15.304043769936426,1
2021-04-22,14.795671463112695,1
2021-04-23,15.209144592385156,1
2021-04-26,15.421111106972559,1
2021-04-27,15.325217247109277,1
2021-04-28,15.220602035622461,1
2021-04-29,15.268425941567285,1
2021-04-30,14.954337120156152,1
2021-05-03,14.782219886879785,1
2021-05-04,14.298501968483789,1
2021-05-05,14.40536117563711,1
2021-05-06,14.469625473122461,1
2021-05-07,14.757811546425684,1
2021-05-10,14.213318824868066,1
2021-05-11,14.253668785195215,1
2021-05-12,13.70793342600332,1
2021-05-13,13.615025520424707,1
2021-05-14,14.190651893715723,1
2021-05-17,14.113435745339258,1
2021-05-18,13.964238166909082,1
2021-05-19,14.014055252175195,1
2021-05-20,14.558794021706445,1
2021-05-21,14.936651229958398,1
2021-05-24,15.5546236039208,1
2021-05-25,15.590239524941309,1
2021-05-26,15.642297744850977,1
2021-05-27,15.43107795725332,1
2021-05-28,16.184797287087303,1
2021-06-01,16.204723358254295,1
2021-06-02,16.71658134470449,1
2021-06-03,16.907379150490623,1
2021-06-04,17.51364517221914,1
2021-06-07,17.55424690256582,1
2021-06-08,17.392841339211326,1
2021-06-09,17.298412323098045,1
2021-06-10,17.36493682871328,1
2021-06-11,17.76380920420156,0
2021-06-14,17.95664024363027,0
2021-06-15,17.727184295754295,0
2021-06-16,17.748859405617576,1
2021-06-17,18.59293746958242,1
2021-06-18,18.574502945046287,1
2021-06-21,18.363733291725975,0
2021-06-22,18.821651458840233,0
2021-06-23,18.991559982399803,0
2021-06-24,19.139301300148826,0
2021-06-25,18.96540069590078,0
2021-06-28,19.91611289988027,0
2021-06-29,19.95771789560781,0
2021-06-30,19.933549881081444,0
2021-07-01,20.1423282624291,0
2021-07-02,20.416379928688865,0
2021-07-06,20.627155304055076,0
2021-07-07,20.30152893076406,0
2021-07-08,19.83414268503652,0
2021-07-09,19.98114013681875,0
2021-07-12,20.44179344187246,0
2021-07-13,20.18019676218496,0
2021-07-14,19.77310752878652,0
2021-07-15,18.900875091652733,0
2021-07-16,18.098394394020897,0
2021-07-19,18.71501541147695,0
2021-07-20,18.5478401185082,0
2021-07-21,19.343095779518944,0
2021-07-22,19.52646255503164,0
2021-07-23,19.490583419899803,0
2021-07-26,19.227495193581444,0
2021-07-27,19.14178657541738,0
2021-07-28,19.435773849587303,0
2021-07-29,19.594228744606834,0
2021-07-30,19.431787490944725,0
2021-08-02,19.681922912697654,0
2021-08-03,19.7466983796166,0
2021-08-04,20.204114914040428,0
2021-08-05,20.565866470436912,0
2021-08-06,20.295801162819725,0
2021-08-09,20.22504425058828,0
2021-08-10,19.86728286753164,0
2021-08-11,19.6310977936791,0
2021-08-12,19.836387634377342,0
2021-08-13,20.11841011057363,0
2021-08-16,19.88123321543203,0
2021-08-17,19.390926361183983,0
2021-08-18,18.974369049172264,0
2021-08-19,19.72975730905996,0
2021-08-20,20.744247436623436,0
2021-08-23,21.882308960060936,0
2021-08-24,21.717880249123436,0
2021-08-25,22.136432647805076,0
2021-08-26,21.9919319153832,0
2021-08-27,22.5579719544457,0
2021-08-30,22.60979080210195,0
2021-08-31,22.31177520761953,0
2021-09-01,22.36758995066152,0
2021-09-02,22.32274055490957,0
2021-09-03,22.768276214699608,0
2021-09-07,22.58786582956777,0
2021-09-08,22.26592445383535,0
2021-09-09,22.104454040627342,0
2021-09-10,22.40446853647695,0
2021-09-13,22.079538345436912,0
2021-09-14,22.169240951638084,0
2021-09-15,22.26791954050527,-1
2021-09-16,22.169240951638084,-1
2021-09-17,21.828359603981834,-1
2021-09-20,21.043935775856834,-1
2021-09-21,21.176498413185936,-1
2021-09-22,21.86922264109121,-1
2021-09-23,22.408456802468162,-1
2021-09-24,22.008766174416404,-1
2021-09-27,21.58914756784902,-1
2021-09-28,20.631290435891014,-1
2021-09-29,20.449880600075584,-1
2021-09-30,20.64823532114492,-1
2021-10-01,20.67414855967031,-1
2021-10-04,19.66745376596914,-1
2021-10-05,20.38410186777578,-1
2021-10-06,20.63229179392324,-1
2021-10-07,21.006059646706444,-1
2021-10-08,20.762855529885154,-1
2021-10-11,20.627304077248436,-1
2021-10-12,20.60338020334707,-1
2021-10-13,20.870500564675194,-1
2021-10-14,21.674869537453514,-1
2021-10-15,21.790483474831444,-1
2021-10-18,22.14930725107656,-1
2021-10-19,22.217086792092186,-1
2021-10-20,22.030696868996483,-1
2021-10-21,22.617769241433006,-1
2021-10-22,22.65166091928945,-1
2021-10-25,23.090221405129295,-1
2021-10-26,24.63614463816152,-1
2021-10-27,24.371015548806053,-1
2021-10-28,24.85941123972402,-1
2021-10-29,25.48336601267324,-1
2021-11-01,25.742509842018944,-1
2021-11-02,26.314634323220115,-1
2021-11-03,26.510992050270897,-1
2021-11-04,29.70351219187246,-1
2021-11-05,29.654674530129295,-1
2021-11-08,30.70323371897207,-1
2021-11-09,30.556715011696678,-1
2021-11-10,29.362632751564842,-1
2021-11-11,30.29058837900625,-1
2021-11-12,30.29058837900625,-1
2021-11-15,29.926776886086326,-1
2021-11-16,30.104200363259178,-1
2021-11-17,29.165279388527733,-1
2021-11-18,31.57137870798574,-1
2021-11-19,32.87710189829336,-1
2021-11-22,31.851463317971092,-1
2021-11-23,31.64215087900625,-1
2021-11-24,32.56711578379141,-1
2021-11-26,31.39994430551992,-1
2021-11-29,33.26682281504141,-1
2021-11-30,32.5691032410668,-1
2021-12-01,31.336004257302147,-1
2021-12-02,32.024822235207424,-1
2021-12-03,30.596340179543358,-1
2021-12-06,29.942409515480858,-1
2021-12-07,32.32488250742422,-1
2021-12-08,31.72577667246328,-1
2021-12-09,30.39398193369375,-1
2021-12-10,30.102897644142967,-1
2021-12-13,28.072319030861717,-1
2021-12-14,28.247755050759178,-1
2021-12-15,30.363082885842186,-1
2021-12-16,28.297605514626365,-1
2021-12-17,27.71344757090078,-1
2021-12-20,27.631704330544334,-1
2021-12-21,28.98344039926992,-1
2021-12-22,29.307413101296287,-1
2021-12-23,29.54665946970449,-1
2021-12-27,30.84754943857656,-1
2021-12-28,30.226512909035545,-1
2021-12-29,29.906518936257225,-1
2021-12-30,29.492824554543358,-1
2021-12-31,29.318378448586326,-1
2022-01-03,30.02614402780996,-1
2022-01-04,29.19776153574453,-1
2022-01-05,27.517068863015037,-1
2022-01-06,28.08926200876699,-1
2022-01-07,27.161190033058983,-1
2022-01-10,27.313716888527733,-1
2022-01-11,27.729400634865623,-1
2022-01-12,27.910825729470115,-1
2022-01-13,26.49131393442617,-1
2022-01-14,26.85715103159414,-1
2022-01-18,25.821424484352928,-1
2022-01-19,24.988061905007225,-1
2022-01-20,24.073945999245506,-1
2022-01-21,23.300394058327537,-1
2022-01-24,23.29840087900625,-1
2022-01-25,22.25369834909902,-1
2022-01-26,22.700286865334373,-1
2022-01-27,21.874895095925194,-1
2022-01-28,22.768077850441795,-1
2022-01-31,24.40888977060781,-1
2022-02-01,24.560407638649803,-1
2022-02-02,25.16250991831289,-1
2022-02-03,23.87257957468496,-1
2022-02-04,24.2424201966332,-1
2022-02-07,24.650125503640037,-1
2022-02-08,25.0289306641625,-1
2022-02-09,26.620901107888084,-1
2022-02-10,25.742671966652733,-1
2022-02-11,23.87357711801992,-1
2022-02-14,24.190584182839256,-1
2022-02-15,26.411565780739647,-1
2022-02-16,26.42751121530996,-1
2022-02-17,24.42982482920156,-1
2022-02-18,23.567543029885154,-1
2022-02-22,23.316343307595115,-1
2022-02-23,22.316497802834373,-1
2022-02-24,23.6732120514916,-1
2022-02-25,24.0809211731957,-1
2022-02-28,24.30820846567617,-1
2022-03-01,23.4030647278832,-1
2022-03-02,24.147840499977928,-1
2022-03-03,23.64334678659902,-1
2022-03-04,22.8676643372582,-1
2022-03-07,21.288383483986717,-1
2022-03-08,21.449903488259178,-1
2022-03-09,22.945432663063865,-1
2022-03-10,22.590492248635154,-1
2022-03-11,22.034156799416404,-1
2022-03-14,21.266450882058006,-1
2022-03-15,22.904554367165428,-1
2022-03-16,24.423019409279686,-1
2022-03-17,24.692209243874412,-1
2022-03-18,26.37418746958242,-1
2022-03-21,26.65434646616445,-1
2022-03-22,26.444971084694725,-1
2022-03-23,25.55762481699453,-1
2022-03-24,28.066131591896873,-1
2022-03-25,27.609493255715233,-1
2022-03-28,28.134925842385154,-1
2022-03-29,28.57062530527578,-1
2022-03-30,27.607496261696678,-1
2022-03-31,27.204708099465233,-1
2022-04-01,26.632415771584373,-1
2022-04-04,27.27848434458242,-1
2022-04-05,25.853744506935936,-1
2022-04-06,24.33428382883535,-1
2022-04-07,24.135877609352928,-1
2022-04-08,23.050121307473045,-1
2022-04-11,21.85169982920156,-1
2022-04-12,21.4399299622582,-1
2022-04-13,22.13684844980703,-1
2022-04-14,21.194664001564842,-1
2022-04-18,21.71809959421621,-1
2022-04-19,22.131860733132225,-1
2022-04-20,21.417995452980858,-1
2022-04-21,20.122867584328514,-1
2022-04-22,19.456853866677147,-1
2022-04-25,19.842704773049217,-1
2022-04-26,18.732025146584373,-1
2022-04-27,18.360137939553123,-1
2022-04-28,19.723066330056053,-1
2022-04-29,18.491743087868553,-1
2022-05-02,19.47480773935781,-1
2022-05-03,19.543596267800194,-1
2022-05-04,20.27341842661367,-1
2022-05-05,18.787858963112694,-1
2022-05-06,18.61935806284414,-1
2022-05-09,16.899499893288475,-1
2022-05-10,17.54257583628164,-1
2022-05-11,16.58045196543203,-1
2022-05-12,16.126808166603904,-1
2022-05-13,17.653242111306053,-1
2022-05-16,17.212562561135154,-1
2022-05-17,18.122842788796287,-1
2022-05-18,16.88753318796621,-1
2022-05-19,17.072982788185936,-1
2022-05-20,16.644264221291404,-1
2022-05-23,16.84765815744863,-1
2022-05-24,16.10586929331289,-1
2022-05-25,16.9244270325707,-1
2022-05-26,17.797813415627342,-1
2022-05-27,18.754957199196678,-1
2022-05-31,18.616371154885154,-1
2022-06-01,18.26541519175039,-1
2022-06-02,19.533622741799217,-1
2022-06-03,18.664228439431053,-1
2022-06-06,18.73002815256582,-1
2022-06-07,18.8696174622582,-1
2022-06-08,18.596372604470115,-1
2022-06-09,17.9980354310082,-1
2022-06-10,16.92700386057363,-1
2022-06-13,15.603681564431055,-1
2022-06-14,15.792156219582422,-1
2022-06-15,16.481239318947654,-1
2022-06-16,15.557806968788965,-1
2022-06-17,15.836034774880273,-1
2022-06-21,16.520133972267967,-1
2022-06-22,16.31470489511953,-1
2022-06-23,16.180078506569725,-1
2022-06-24,17.078584671120506,-1
2022-06-27,16.82229423532949,-1
2022-06-28,15.937752723793848,-1
2022-06-29,15.498970985512598,-1
2022-06-30,15.11703109751211,-1
2022-07-01,14.482789993386133,-1
2022-07-05,14.92257022867666,-1
2022-07-06,15.088109970192773,-1
2022-07-07,15.814095497231348,-1
2022-07-08,15.794149398903711,-1
2022-07-11,15.110051155190332,-1
2022-07-12,15.040244102578027,-1
2022-07-13,15.122015953163965,-1
2022-07-14,15.32944107065664,-1
2022-07-15,15.71835994730459,-1
2022-07-18,16.056423187355858,-1
2022-07-19,16.944957733254295,-1
2022-07-20,17.757701873879295,-1
2022-07-21,18.000024795632225,-1
2022-07-22,17.271053314308983,-1
2022-07-25,16.97686958322988,-1
2022-07-26,16.487228393654686,-1
2022-07-27,17.740745544533592,-1
2022-07-28,17.934207916359764,-1
2022-07-29,18.112716674904686,-1
2022-08-01,18.389944076638084,-1
2022-08-02,18.474708557228904,-1
2022-08-03,18.840690612892967,-1
2022-08-04,19.16180419931875,-1
2022-08-05,18.93642997751699,-1
2022-08-08,17.743736267189842,-1
2022-08-09,17.0386962891625,0
2022-08-10,18.046897888283592,0
2022-08-11,17.8923282624291,0
2022-08-12,18.65720176706777,0
2022-08-15,18.979307174782615,0
2022-08-16,18.82673645029531,0
2022-08-17,18.28424072275625,0
2022-08-18,18.72102928171621,0
2022-08-19,17.79958152780996,0
2022-08-22,16.986841201882225,0
2022-08-23,17.13343048105703,0
2022-08-24,17.17431831369863,0
2022-08-25,17.86340522776113,0
2022-08-26,16.214982986550194,0
2022-08-29,15.75725269327627,0
2022-08-30,15.425175666909082,0
2022-08-31,15.052209854225977,0
2022-09-01,13.898415565590723,0
2022-09-02,13.609216690163477,0
2022-09-06,13.42772102365957,0
2022-09-07,13.680094719033105,1
2022-09-08,13.955413818459375,1
2022-09-09,14.351431846718652,1
2022-09-12,14.469141006569727,1
2022-09-13,13.098536491494043,1
2022-09-14,13.095544815163477,1
2022-09-15,12.897037506203516,1
2022-09-16,13.16537094126211,1
2022-09-19,13.348917007546289,1
2022-09-20,13.143424987892969,1
2022-09-21,13.228216171364648,1
2022-09-22,12.529945373635156,1
2022-09-23,12.485054969887598,1
2022-09-26,12.197768211464746,1
2022-09-27,12.382309913735254,1
2022-09-28,12.704512596230371,1
2022-09-29,12.189789772133691,1
2022-09-30,12.108987808327539,1
2022-10-03,12.481067657570703,1
2022-10-04,13.134449005226953,1
2022-10-05,13.17634391794668,1
2022-10-06,13.097538948159082,1
2022-10-07,12.04614543924795,1
2022-10-10,11.641149520974023,1
2022-10-11,11.557355880837305,1
2022-10-12,11.471569061379297,1
2022-10-13,11.930432319741113,1
2022-10-14,11.199244499306543,1
2022-10-17,11.858607292275293,1
2022-10-18,11.937413215737207,1
2022-10-19,12.021207809548242,1
2022-10-20,12.163850784401758,1
2022-10-21,12.435179710488184,1
2022-10-24,12.567852020363672,1
2022-10-25,13.228216171364648,1
2022-10-26,12.864119529824121,1
2022-10-27,13.143424987892969,1
2022-10-28,13.799798965554102,1
2022-10-31,13.463629722695215,1
2022-11-01,13.509519577126367,1
2022-11-02,13.186319351296289,1
2022-11-03,13.387819290261133,1
2022-11-04,14.121003151039941,1
2022-11-07,14.265644073586328,1
2022-11-08,14.565901756386621,1
2022-11-09,13.741943359475,1
2022-11-10,15.711063385109766,1
2022-11-11,16.286634445290428,1
2022-11-14,16.254713058571678,1
2022-11-15,16.624794006447654,1
2022-11-16,15.87066650400625,1
2022-11-17,15.638243675331934,1
2022-11-18,15.370903968911035,1
2022-11-21,15.279132843117578,1
2022-11-22,15.998348236183984,1
2022-11-23,16.478160858254295,1
2022-11-25,16.22977828989492,1
2022-11-28,15.787873268227441,1
2022-11-29,15.600335121254785,1
2022-11-30,16.885480880837303,1
2022-12-01,17.097009658913475,1
2022-12-02,16.83858299265371,1
2022-12-05,16.57317543039785,1
2022-12-06,15.951555252175195,1
2022-12-07,16.084259033303123,1
2022-12-08,17.130937576393944,1
2022-12-09,16.963310241799217,1
2022-12-12,17.49612236032949,1
2022-12-13,18.031934738259178,1
2022-12-14,17.63481521616445,1
2022-12-15,16.9144172669457,1
2022-12-16,16.53426170359121,1
2022-12-19,16.21796417246328,1
2022-12-20,16.049335479836326,1
2022-12-21,16.46441841135488,1
2022-12-22,15.304991722206934,1
2022-12-23,15.172289848427637,1
2022-12-27,14.089693069558008,1
2022-12-28,14.004880905251367,1
2022-12-29,14.570624351601465,1
2022-12-30,14.581600189308984,1
2023-01-03,14.283263206581934,1
2023-01-04,14.716299057106836,1
2023-01-05,14.233376503090723,1
2023-01-06,14.826056480507715,1
2023-01-09,15.593352317910059,1
2023-01-10,15.873730659584863,1
2023-01-11,15.965523719887598,1
2023-01-12,16.47439384470449,1
2023-01-13,16.861530304055076,1
2023-01-17,17.66275405893789,1
2023-01-18,17.338478088478904,1
2023-01-19,16.727827072243553,1
2023-01-20,17.799449920754295,1
2023-01-23,19.15045166025625,1
2023-01-24,19.222288131813865,1
2023-01-25,19.280162811379295,1
2023-01-26,19.75809860239492,1
2023-01-27,20.319847107033592,1
2023-01-30,19.119516372780662,1
2023-01-31,19.49368667612539,1
2023-02-01,20.896570205788475,1
2023-02-02,21.660867691140037,1
2023-02-03,21.053220749001365,1
2023-02-06,21.04224395761953,1
2023-02-07,22.123844146828514,1
2023-02-08,22.155771255593162,1
2023-02-09,22.28747749338613,1
2023-02-10,21.217853546242576,1
2023-02-13,21.739694595436912,1
2023-02-14,22.920070648293358,1
2023-02-15,22.713531494240623,1
2023-02-16,21.953224182228904,1
2023-02-17,21.340581894020897,1
2023-02-21,20.609209060768944,1
2023-02-22,20.70798301706777,1
2023-02-23,23.611534118752342,1
2023-02-24,23.2343692780541,1
2023-02-27,23.448896408181053,1
2023-02-28,23.16452598581777,1
2023-03-01,22.64767837534414,1
2023-03-02,23.262311935524803,1
2023-03-03,23.8370304108666,1
2023-03-06,23.501781463723045,1
2023-03-07,23.240314483742576,1
2023-03-08,24.131486892800194,1
2023-03-09,23.38801574717031,1
2023-03-10,22.917978286843162,1
2023-03-13,22.918975830178123,1
2023-03-14,24.013731002907615,1
2023-03-15,24.17839241037832,1
2023-03-16,25.488704681496483,1
2023-03-17,25.672325134377342,1
2023-03-20,25.84696578989492,1
2023-03-21,26.145355224709373,1
2023-03-22,26.413803100685936,1
2023-03-23,27.135324478249412,1
2023-03-24,26.724164962868553,1
2023-03-27,26.476675033669334,1
2023-03-28,26.35592460642324,1
2023-03-29,26.928750991921287,1
2023-03-30,27.326929092507225,1
2023-03-31,27.72012138376699,1
2023-04-03,27.907739639382225,1
2023-04-04,27.39678955088125,1
2023-04-05,26.825960159401756,1
2023-04-06,26.981639862160545,1
2023-04-10,27.522531509499412,1
2023-04-11,27.113367080788475,1
2023-04-12,26.440748214821678,1
2023-04-13,26.408811569313865,1
2023-04-14,26.703208923439842,1
2023-04-17,26.94671058664785,1
2023-04-18,27.610349655251365,1
2023-04-19,27.87380790720449,1
2023-04-20,27.04849815378652,1
2023-04-21,27.063474655251365,1
2023-04-24,26.986629486183983,1
2023-04-25,26.187269210915428,1
2023-04-26,26.900802612404686,1
2023-04-27,27.17025566111074,1
2023-04-28,27.692184448342186,1
2023-05-01,28.85080337534414,1
2023-05-02,28.152235031227928,1
2023-05-03,27.74507141123281,1
2023-05-04,27.505567550759178,1
2023-05-05,28.621274948220115,1
2023-05-08,29.09131050119863,1
2023-05-09,28.51250076303945,1
2023-05-10,28.82585525522695,1
2023-05-11,28.519483566384178,1
2023-05-12,28.281972885231834,1
2023-05-15,28.893714904885154,1
2023-05-16,29.153182983498436,1
2023-05-17,30.1162052155541,1
2023-05-18,31.613138198952537,1
2023-05-19,31.199983596901756,1
2023-05-22,31.112165451149803,1
2023-05-23,30.625165939431053,1
2023-05-24,30.47547149668203,0
2023-05-25,37.902236938576564,0
2023-05-26,38.86625671396719,0
2023-05-30,40.02886962900625,0
2023-05-31,37.75653839121328,0
2023-06-01,39.68856811533438,0
2023-06-02,39.246475219826564,0
2023-06-05,39.09079360971914,0
2023-06-06,38.57485961924063,0
2023-06-07,37.40213394175039,0
2023-06-08,38.43512344370352,0
2023-06-09,38.69461822519766,0
2023-06-12,39.40523147593008,0
2023-06-13,40.94223785410391,0
2023-06-14,42.91339492807852,0
2023-06-15,42.57007217417227,0
2023-06-16,42.608997345070705,0
2023-06-20,43.722827911476955,0
2023-06-21,42.96130752573477,0
2023-06-22,42.94135284433828,0
2023-06-23,42.126934051613674,0
2023-06-26,40.552993774514064,0
2023-06-27,41.79458236704336,0
2023-06-28,41.03705215464102,0
2023-06-29,40.742630004982814,0
2023-06-30,42.21975708017813,0
2023-07-03,42.330528259377346,0
2023-07-05,42.234729766945705,0
2023-07-06,42.021141052346096,0
2023-07-07,42.42035293589102,0
2023-07-10,42.09799194345938,0
2023-07-11,42.32254409800039,0
2023-07-12,43.81663513193594,0
2023-07-13,45.88760375986563,0
2023-07-14,45.38059234629141,0
2023-07-17,46.37066650400625,0
2023-07-18,47.40165710459219,0
2023-07-19,46.98546600351797,0
2023-07-20,45.43149185190664,0
2023-07-21,44.22284698496328,0
2023-07-24,44.52526092539297,0
2023-07-25,45.59018707285391,0
2023-07-26,45.363628387551174,0
2023-07-27,45.81076049814688,0
2023-07-28,46.659107208351955,0
2023-07-31,46.638137817482814,0
2023-08-01,46.41657638559805,0
2023-08-02,44.182937622170314,0
2023-08-03,44.42845153818594,0
2023-08-04,44.593128204445705,0
2023-08-07,45.328689575295314,0
2023-08-08,44.5771598816918,0
2023-08-09,42.47126007090078,0
2023-08-10,42.30558013926016,0
2023-08-11,40.77555847177969,0
2023-08-14,43.66792678843008,0
2023-08-15,43.854568481545314,0
2023-08-16,43.401443481545314,0
2023-08-17,43.259727478127346,0
2023-08-18,43.21481323252188,0
2023-08-21,46.875686645607814,0
2023-08-22,45.57920837412344,0
2023-08-23,47.024394989113674,0
2023-08-24,47.071304321389064,0
